"receptor" "pathway_id" "genes_in_cluster"
"Il10rb" "mmu04630" "Cish,Socs1,Ccnd3,Cdkn1a,Pias4"
"Il10rb" "mmu05145" "Ifngr1,Map3k7,Mapk8,Chuk,Birc2,Xiap,Tlr4,Hspa8,Itga6,Itgb1,Gnai3,Pik3ca,Pik3r1,Pdpk1,Akt3"
"Il10rb" "mmu05145" "Jak1,Jak2,Traf6,Tab2,Mapk1,Mapk14,Birc3,Lama4,Lamb1,Lamc1,Casp8,Casp3"
"Il10rb" "mmu05145" "Stat1,Igtp,Irak4,Mapk3,Rela,Tnfrsf1a,Gnai2,Akt1,Tyk2,Stat3,Tgfb1"
"Il10rb" "mmu05145" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,Tnf,Pik3cd,Ppif"
"Il10rb" "mmu05145" "Irgm1,Myd88,Irak1,Map2k3,Nfkb1"
"Il10rb" "mmu05145" "Socs1,Nfkbib,Bad"
"Il10rb" "mmu05145" "Tab1,Casp9,Pik3r2,Akt2"
"Il10rb" "mmu05145" "Mapk9,Map2k6,Ikbkb,Ikbkg"
"Il10rb" "mmu05145" "Nfkbia,Bcl2l1,Ldlr,Cycs"
"Il10rb" "mmu05145" "Bcl2,Hspa1l,Hspa1a,Hspa2,Hspa1b,Lamb2,Il10rb,Tgfb3"
"Il10rb" "mmu05152" "Tnf,H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,Cd74,Ctss,Fcer1g,Syk,Cd14,Il1b,Ctsd,Atp6v0a1,Tcirg1,Atp6v0d1,Fcgr3"
"Il10rb" "mmu05152" "Tnfrsf1a,Tradd,Bax,Akt1,Bad,Rfxank,Nfyc,Rela,Mapk3,Sphk2,Calm3,Rab5c"
"Il10rb" "mmu05152" "Fadd,Bid,Stat1,Irak4,Cebpb,Tgfb1,Atp6v0c"
"Il10rb" "mmu05152" "Casp8,Rfx5,Mapk14"
"Il10rb" "mmu05152" "Casp3,Apaf1,Ifngr2,Jak1,Jak2,Tirap,Myd88,Irak1,Traf6,Mapk1,Raf1,Mrc2"
"Il10rb" "mmu05152" "Cycs,Bcl10,Hspa9,Hspd1,Il6,Atp6v1h"
"Il10rb" "mmu05152" "Casp9,Akt2,Calml4"
"Il10rb" "mmu05152" "Akt3,Camk2d,Camk2g,Ifngr1,Nfya,Creb1,Crebbp,Ep300,Malt1,Lbp,Tlr4,Nfkb1,Mapk8,Cebpg,Arhgef12,Tgfb3,Rab5a,Rab5b,Eea1,Rab7,Lamp2,Ppp3ca,Ppp3cb,Ppp3r1"
"Il10rb" "mmu05152" "Bcl2,Nfyb,Il10rb,Mapk9,Rhoa,Calm1,Calm2,Pik3c3"
"Il10rb" "mmu05152" "Tlr2,C3,Atp6ap1,Lamp1,Ppp3cc"
"Il10rb" "mmu05152" "Irak2,Plk3,Sphk1"
"Il10rb" "mmu05169" "Polr2a,H2-D1,H2-K1,H2-Q4,Map3k14,Map2k7,Tyk2,Stat3"
"Il10rb" "mmu05169" "Polr2b,Polr2c,Polr2d,Polr2h,Polr3e,Polr3k,Xpo1,Ran,Ywhae,Ywhah,Gtf2e1,Hdac1,Psmc2,Psmc1,Psmc4,Psmc6,Psmc3,Psmc5,Psmd1,Psmd12,Psmd11,Psmd6,Psmd7,Psmd13,Psmd14,Skp2"
"Il10rb" "mmu05169" "Polr2j,H2-T22,Cdkn1a,Tradd,Irf3"
"Il10rb" "mmu05169" "Polr2g,Ywhaq,Gtf2b,Gtf2e2,Snw1,Rbpj,Hdac2,Ptma,Tbp,Tbpl1,Shfm1,Rb1,Ikbkg,Map2k6,Mapk9,Bcl2"
"Il10rb" "mmu05169" "Polr2i,Polr2e,Polr2f,Polr2l,Polr1c,Polr1d,Polr3d,H2-Q10,Psmd4,Psmd8,Pik3cd,Akt2,Nfkbib,Syk"
"Il10rb" "mmu05169" "Polr3a,Polr3b,Polr3c,Nup214,H2-T24,H2-T9,H2-T10,Cdk1,Csnk2a2,Csnk2b,Ccna2,Lyn,Eif2ak1"
"Il10rb" "mmu05169" "Polr3f,Hspa8,Ywhaz,Ywhab,Crebbp,Ep300,Mdm2,Usp7,Prkacb,Csnk2a1,Pik3ca,Pik3r1,Akt3,Gsk3b,Chuk,Ripk1,Nfkb1,Irak1,Tab2,Map3k7,Map2k4,Mapk8,Atf2,Icam1,Nedd4,Tbk1,Eif2ak2,Eif2ak3"
"Il10rb" "mmu05169" "Polr3gl,Cd38,Akap8l,Hspa1l,Hspa1a,Hspa2,Hspa1b,Hspb1,Cdkn1b,Pik3r2,Ikbkb,Jun,Entpd1,Plcg1,Il10rb"
"Il10rb" "mmu05169" "Polr3h,H2-Q1,Gm11127,Gm7030,Trp53,Psmd2,Psmd3,Traf2,Traf3,Relb,Nfkb2,Rela,Map2k3"
"Il10rb" "mmu05169" "H2-Q7,H2-T23,Hdac4,Hdac5,Ncor2,Prkaca,Akt1,Traf5,Tab1"
"Il10rb" "mmu05169" "Snd1,Myc,Cdk2,Nfkbia,Nfkbie,Traf6,Mapk14,Cd44,Vim,Tnfaip3,Ddx58,Eif2ak4,Jak1"
"Ephb2" "mmu04360" "Plcg1,Fyn,Ablim1,Nck2,Srgap2,Pik3r1,Ssh1,Ssh2"
"Ephb2" "mmu04360" "Ppp3cc,Rhoa,Cfl2"
"Ephb2" "mmu04360" "Ppp3ca,Ppp3cb,Ppp3r1,Nfatc3,Ptk2,Rac1,Cdc42,Nck1,Pak2,Rock1,Rock2,Ptpn11,Rasa1,Kras,Mapk1,Gnai3,Nrp1,Gsk3b,Sema4c,Arhgef12,Raf1,Itgb1,Camk2g,Pik3ca,Bmpr2"
"Ephb2" "mmu04360" "Pak4,Gnai2,Plxna1,Limk1,Cfl1,Rhod,Fes,Sema6b,Plxnb2,Pik3cd,Pard6a,Ssh3"
"Ephb2" "mmu04360" "Abl1,Mapk3,Rras"
"Ephb2" "mmu04360" "Rgs3,Cxcl12,Limk2,Sema7a,Ilk"
"Ephb2" "mmu04360" "Cxcr4,Dpysl2,Cdk5,Pik3r2"
"Flt1" "mmu04014" "Igf1,Gab1,Gab2,Gng2,Stk4,Ikbkb,Brap,Pld2"
"Flt1" "mmu04014" "Pdgfa,Pdgfrb,Shc1,Ralgds,Rgl1"
"Flt1" "mmu04014" "Kitl,Fgfr1,Insr,Ptpn11,Sos1,Sos2,Plcg1,Gnb1,Gng12,Prkacb,Kras,Nf1,Rasa1,Rasa2,Rac1,Pak2,Pik3ca,Pik3r1,Akt3,Chuk,Nfkb1,Mllt4,Shoc2,Map2k1,Mapk1,Ets1,Rap1a,Mapk8,Tbk1,Pld1,Ralbp1,Rab5a,Rab5b"
"Flt1" "mmu04014" "Vegfb,Gnb5,Gng5,Gng10,Pik3r2,Akt2,Pla2g12a"
"Flt1" "mmu04014" "Grb2,Mras,Rasa4"
"Flt1" "mmu04014" "Gnb2,Foxo4,Elk1,Ralb,Rab5c,Arf6"
"Flt1" "mmu04014" "Gnb4,Calm2,Rhoa,Ikbkg,Rap1b,Mapk9,Exoc2"
"Flt1" "mmu04014" "Prkaca,Calm3,Rasa3,Pak4,Pik3cd,Akt1,Bad,Map2k2,Pla2g6"
"Flt1" "mmu04014" "Calm1,Rras2,Rala,Cdc42"
"Flt1" "mmu04014" "Nras,Rassf1,Raf1,Rel,Abl2"
"Flt1" "mmu04014" "Rras,Rela,Bcl2l1,Mapk3,Rgl2,Abl1"
"Flt1" "mmu04015" "Rap1a,Rap1b,Calm2,Rala,Cdc42,Prkci,Kras"
"Flt1" "mmu04015" "Mras,Prkd2,Sipa1l1,Mapk3,Rras"
"Flt1" "mmu04015" "Calm1,Rhoa,Map2k6"
"Flt1" "mmu04015" "Calm3,Pfn1,Pard6a,Map2k2,Akt1"
"Flt1" "mmu04015" "Calml4,Vegfb,Pik3r2,Akt2"
"Flt1" "mmu04015" "F2r,Gnas,Gnaq,Fgfr1,Insr,Crk,Crkl,Ctnnb1,Rapgef2,Rapgef6,Plcg1,Prkd3,Gnai3,Rac1,Mllt4,Krit1,Itgb1,Braf,Mapk1,Mapk14,Pik3ca,Pik3r1,Akt3"
"Flt1" "mmu04015" "Adcy3,Apbb1ip,Pik3cd"
"Flt1" "mmu04015" "Adcy4,Pdgfa,Igf1r,Pdgfrb,Gnai2,Ralgds,Tln1,Ctnnd1"
"Flt1" "mmu04015" "Adcy9,Rapgef1,Sipa1,Sipa1l2,Id1"
"Flt1" "mmu04015" "Plcb3,Csf1,Sipa1l3,Actb"
"Flt1" "mmu04015" "Kitl,Thbs1,Ralb,Vasp,Actg1,Raf1,Map2k1,Map2k3,Nras"
"Flt1" "mmu04060" "Cxcl1,Csf1,Il1rap"
"Flt1" "mmu04060" "Cxcl2,Cxcl10,Cxcl16,Cxcl14,Ccl2,Ccl4,Ccl3,Ccl7,Ccl5,Ccl8,Ccl9,Clcf1,Tnf,Il1b,Il4ra,Csf2ra,Il2rg,Tnfrsf10b,Tnfrsf1b,Tnfrsf1a,Il17ra"
"Flt1" "mmu04060" "Cxcl12,Il6st,Pdgfrb,Acvr1b"
"Flt1" "mmu04060" "Ccl11,Vegfa,Bmp2,Il1r2"
"Flt1" "mmu04060" "Ccl27a,Vegfb,Flt3l,Tgfb1,Il11ra1,Ifnar2,Il10rb,Tnfrsf21"
"Flt1" "mmu04060" "Il6,Kitl,Il13ra1,Il15ra,Tnfrsf12a,Fas,Tgfbr1,Acvr2a,Bmpr2"
"Flt1" "mmu04060" "Pdgfa,Tnfsf9,Ifngr2"
"Flt1" "mmu04060" "Tnfsf12,Il3ra,Crlf2,Ltbr"
"Flt1" "mmu04060" "Tnfsf13,Cxcr4,Tnfrsf14"
"Flt1" "mmu04060" "Tgfb3,Lifr,Ifnar1,Ifngr1,Tgfbr2,Acvr1"
"Flt1" "mmu04066" "Il6,Tlr4,Mapk1,Pik3ca,Eif4e,Rps6kb1,Tceb1,Cul2,Pdha1"
"Flt1" "mmu04066" "Stat3,Nfkb1,Igf1r,Map2k1,Mknk2,Hif1a,Crebbp,Ltbr,Serpine1,Slc2a1,Pfkfb3"
"Flt1" "mmu04066" "Ifngr1,Insr,Pik3r1,Akt3,Ep300,Plcg1,Camk2g,Cdkn1b"
"Flt1" "mmu04066" "Rela,Map2k2,Akt1,Eif4ebp1,Tceb2,Egln2,Gapdh,Eno1,Aldoa,Pfkl"
"Flt1" "mmu04066" "Igf1,Mknk1,Arnt,Camk2d,Hmox1"
"Flt1" "mmu04066" "Pik3cd,Eif4e2,Eno3"
"Flt1" "mmu04066" "Pik3r2,Akt2,Rps6,Vhl,Rbx1,Egln1,Pdhb"
"Flt1" "mmu04066" "Timp1,Tfrc,Ldha,Pgk1"
"Flt1" "mmu04144" "Tgfb1,Pml,Clta,Cltb,Ap2s1,Sh3kbp1,Cxcr4,Arrb2,Arpc4,Ccdc53,Capzb,Hgs,Mvb12a,Vps28,Vps37b,Snf8,Vps25,Chmp4b,Spg21,Il2rg,H2-Q7,H2-T9,H2-T10,Rab8a,Smap2"
"Flt1" "mmu04144" "Tgfb3,Eps15,Adrb2,Hspa1l,Hspa1a,Hspa2,Hspa1b,Vps26a,Chmp1b,Rab5b,Rab22a,Cyth1"
"Flt1" "mmu04144" "Tgfbr1,Tgfbr2,Zfyve16,Zfyve9,Pld1,Cltc,Nedd4,Mdm2,Itch,Smurf2,Wwp1,Sh3glb1,F2r,Wasl,Arpc5,Wipf1,Hspa8,A230046K03Rik,Capza1,Capza2,Vps35,Usp8,Rab7,Stam,Vps37a,Vps36,Chmp2b,Vps4b,Vta1,2610002M06Rik,Chmp5,Pdcd6ip,Snx2,Snx6,Eea1,Rab5a,Rabep1,Snx4,Rab10,Kif5b,Prkci,Cdc42,Smap1,Acap2,Cyth3,Arfgef1"
"Flt1" "mmu04144" "Smad2,Arpc2,Arpc3,Arpc5l,Vps29,Stambp,Tsg101,Chmp3,Chmp2a,Vps4a,Rhoa,Rab4a,Rufy1,Vps45,Rab11a"
"Flt1" "mmu04144" "Smad3,Dnm2,Ehd2,Nedd4l,Smurf1,Spg20,Grk5,Arrb1,Wipf2,Vps26b,H2-T24,Ehd4,Rab11b,Git2,Asap2,Agap1,Arfgap3"
"Flt1" "mmu04144" "Tfrc,Ap2a2,Bin1,Snx12,H2-Q10"
"Flt1" "mmu04144" "Igf1r,Pip5k1a,Pld2,Ap2b1,Cbl,Cblb,Traf6,Eps15l1,Dab2,Arpc1a,E430025E21Rik,Fam21,Stam2,Ist1,Igf2r,H2-D1,H2-K1,H2-Q4,Rab11fip3,Asap1,Arfgap1,Arfgef2,Gbf1,Arf3"
"Flt1" "mmu04144" "Arf6,Snx1,Cav1,Cav2,Arfgap2"
"Flt1" "mmu04144" "Pip5k1c,Sh3glb2,Ldlrap1,H2-T23,Rab11fip5,Zfyve27,Agap3,Iqsec2,Iqsec1"
"Flt1" "mmu04144" "Ap2a1,Ap2m1,Rnf41,Sh3gl1,Epn1,Grk6,Arpc1b,Mvb12b,Vps37c,Chmp6,Chmp1a,H2-Q1,H2-T22,Gm11127,Gm7030,Rab5c,Rab35,Pard6a,Git1,Acap3,Arf1,Arf5"
"Flt1" "mmu04144" "Snx3,Chmp7,Ehd1,Cyth2"
"Flt1" "mmu04144" "Snx5,Rab31,Arap1"
"Flt1" "mmu04151" "Igf1,Comp,Lpar6,Tsc1,Cdkn1b,Foxo3,Creb3l2"
"Flt1" "mmu04151" "Pdgfa,Pdgfrb,Itga7"
"Flt1" "mmu04151" "Kitl,Insr,Sos1,Sos2,Kras,Raf1,Map2k1,Mapk1,Tlr4,Rac1,Il6,Jak2,Col4a1,Col4a2,Thbs1,Itga6,Itgb1,Ptk2,Gnb1,Gng12,Pdpk1,Prkaa1,Rps6kb1,Pkn2,Sgk1,Akt3,Pten,Ppp2cb,Hsp90aa1,Hsp90ab1,Hsp90b1,Crtc2,Phlpp1,Phlpp2,Gsk3b,Ccnd2,Ywhaz,Ywhab,Creb1,Atf2,Atf4,Nr4a1,Chuk,Nfkb1,Mdm2,Pik3ca,Pik3r1"
"Flt1" "mmu04151" "Vegfa,Pgf,Nras,Tlr2,Syk,Itgav"
"Flt1" "mmu04151" "Vegfb,Gnb5,Gng5,Creb3l1,Pik3r2"
"Flt1" "mmu04151" "Fgfr1,Ifnar1,Col1a1,Col1a2,Col6a2,Col6a1,Col6a3,Lama4,Lamb1,Lamc1,Thbs2,Thbs3,Thbs4,Fn1,Vtn,Tnc,F2r,Gnb4,Gng11,Eif4b,Ppp2r5a,Rbl2,Creb3,Ikbkg,Ikbkb"
"Flt1" "mmu04151" "Grb2,Map2k2,Mapk3,Il3ra,Gnb2,Stk11,Ddit4,Rptor,Eif4ebp1,Pkn1,Akt1,Ppp2r5b,G6pc3,Cdkn1a,Ccnd3,Bad,Atf6b,Rxra,Rela"
"Flt1" "mmu04151" "Il2rg,Spp1,Itgb5,Gng2,Bcl2l11,Casp9"
"Flt1" "mmu04151" "Il4ra,Jak1,Itga5,Ppp2r1a,Ppp2r1b,Ppp2r5c,Myc,Cdk2,Cdk4,Ccne1,Trp53"
"Flt1" "mmu04151" "Ifnar2,Mlst8,Eif4e2,Rps6,Ppp2r5d,Cdc37,Gys1,Pck2,Ywhae,Pik3cd"
"Flt1" "mmu04151" "Lamb2,Tnxb,Ppp2r3d"
"Flt1" "mmu04151" "Itga9,Mtor,Ccnd1,Bcl2l1"
"Flt1" "mmu04151" "Gng10,Gngt2,Akt2,Them4"
"Flt1" "mmu04151" "Rheb,Eif4e,Ppp2ca,Ppp2r2d,Ppp2r2a,Ppp2r3c,Ppp2r5e,Mtcp1,Ywhaq,Ywhah,Bcl2,Mcl1"
"Flt1" "mmu04510" "Col1a1,Col1a2,Col6a2,Col6a1,Col6a3,Lama4,Lamb1,Lamc1,Thbs2,Thbs3,Thbs4,Fn1,Tnc,Ppp1cc,Parva,Vav3,Rap1b,Mapk9,Birc2"
"Flt1" "mmu04510" "Col4a1,Col4a2,Thbs1,Itga5,Itgb1,Rock1,Rock2,Ppp1cb,Ppp1r12a,Actg1,Actn1,Flna,Vcl,Pdpk1,Akt3,Gsk3b,Ctnnb1,Ptk2,Pik3ca,Pten,Rac1,Pak2,Crk,Crkl,Dock1,Rap1a,Mapk8,Braf,Cav2,Sos1,Sos2,Raf1,Map2k1,Mapk1,Birc3,Xiap"
"Flt1" "mmu04510" "Lamb2,Tnxb,Itga6,Itga9,Myl9,Ppp1r12b,Ppp1r12c,Pik3r1,Fyn,Ccnd2"
"Flt1" "mmu04510" "Comp,Igf1,Jun"
"Flt1" "mmu04510" "Spp1,Itgav,Itgb5"
"Flt1" "mmu04510" "Vtn,Itga7,Pdgfa,Pdgfrb,Shc1"
"Flt1" "mmu04510" "Vegfb,Ppp1ca,Akt2,Pik3r2"
"Flt1" "mmu04510" "Igf1r,Actb,Actn4,Tln1,Flnb,Pxn,Zyx,Akt1,Mapk3,Pip5k1c"
"Flt1" "mmu04510" "Rhoa,Myl12b,Mylpf,Bcl2"
"Flt1" "mmu04510" "Capn2,Rapgef1,Cav1,Ccnd1"
"Flt1" "mmu04510" "Ilk,Vasp,Grb2"
"Flt1" "mmu04510" "Pik3cd,Vav2,Pak4"
"Flt1" "mmu04510" "Elk1,Ccnd3,Bad"
"Flt1" "mmu05202" "Runx1,Cd14,Myc,Rel,Plau,Ewsr1,Birc3"
"Flt1" "mmu05202" "Hdac2,Ccnt2,Mef2c,Jmjd1c,Kdm6a,Uty,Cdk14,Fut8,Ccnd2,H3f3a,Ddx5,Ptk2,Bmi1,Sp1,Igfbp3,Atf1,Golph3,Zeb1"
"Flt1" "mmu05202" "Hdac1,Pbx3,Supt3,Cdkn2c"
"Flt1" "mmu05202" "Sin3a,Etv6,Smad1,Nfkbiz"
"Flt1" "mmu05202" "Ncor1,Aff1,Ccnt1,Dot1l,Bmp2k,Igf1r,Pdgfa,Nr4a3,Nfkb1"
"Flt1" "mmu05202" "Cebpa,Il1r2,Zbtb17,Cebpb"
"Flt1" "mmu05202" "Jup,Pbx1,Lmo2,Klf3,Cdkn1b,Ldb1,Elk4,Tgfbr2,Foxo1"
"Flt1" "mmu05202" "Pml,Rara,Tcf3,Mllt1,Rxra,Prcc,Tfe3,Trp53,Men1,Rela"
"Flt1" "mmu05202" "Cdk9,Bcl2l1,Cdkn1a,Aspscr1"
"Flt1" "mmu05202" "Bcl6,H3f3b,Igf1,Id2,Nupr1,Dusp6"
"Flt1" "mmu05202" "Whsc1,Tspan7,Fus"
"Flt1" "mmu05202" "Etv5,Max,Golph3l"
"Flt1" "mmu05202" "Mdm2,Taf15,Ddit3,Il6"
"Flt1" "mmu05323" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,Tnf,Il1b,Tcirg1,Atp6v0d1,Ccl5,Ccl3"
"Flt1" "mmu05323" "Icam1,Il6,Tlr4,Fos,Atp6v1a,Atp6v1h"
"Flt1" "mmu05323" "Tnfsf13,Tgfb1,Atp6v0a1"
"Flt1" "mmu05323" "Tlr2,Atp6v1b2,Atp6v1c1,Atp6v1d,Atp6v1e1,Atp6v0e,Atp6ap1,Acp5,Ctsl"
"Flt1" "mmu05323" "Tgfb3,Atp6v0a2,Ctsk,Mmp3,Cxcl12"
"Flt1" "mmu05323" "Atp6v1f,Atp6v1g1,Atp6v0b"
"Itga9" "mmu04151" "Igf1,Comp,Lpar6,Tsc1,Cdkn1b,Foxo3,Creb3l2"
"Itga9" "mmu04151" "Pdgfa,Pdgfrb,Itga7"
"Itga9" "mmu04151" "Kitl,Insr,Sos1,Sos2,Kras,Raf1,Map2k1,Mapk1,Tlr4,Rac1,Il6,Jak2,Col4a1,Col4a2,Thbs1,Itga6,Itgb1,Ptk2,Gnb1,Gng12,Pdpk1,Prkaa1,Rps6kb1,Pkn2,Sgk1,Akt3,Pten,Ppp2cb,Hsp90aa1,Hsp90ab1,Hsp90b1,Crtc2,Phlpp1,Phlpp2,Gsk3b,Ccnd2,Ywhaz,Ywhab,Creb1,Atf2,Atf4,Nr4a1,Chuk,Nfkb1,Mdm2,Pik3ca,Pik3r1"
"Itga9" "mmu04151" "Vegfa,Pgf,Nras,Tlr2,Syk,Itgav"
"Itga9" "mmu04151" "Vegfb,Gnb5,Gng5,Creb3l1,Pik3r2"
"Itga9" "mmu04151" "Fgfr1,Ifnar1,Col1a1,Col1a2,Col6a2,Col6a1,Col6a3,Lama4,Lamb1,Lamc1,Thbs2,Thbs3,Thbs4,Fn1,Vtn,Tnc,F2r,Gnb4,Gng11,Eif4b,Ppp2r5a,Rbl2,Creb3,Ikbkg,Ikbkb"
"Itga9" "mmu04151" "Grb2,Map2k2,Mapk3,Il3ra,Gnb2,Stk11,Ddit4,Rptor,Eif4ebp1,Pkn1,Akt1,Ppp2r5b,G6pc3,Cdkn1a,Ccnd3,Bad,Atf6b,Rxra,Rela"
"Itga9" "mmu04151" "Il2rg,Spp1,Itgb5,Gng2,Bcl2l11,Casp9"
"Itga9" "mmu04151" "Il4ra,Jak1,Itga5,Ppp2r1a,Ppp2r1b,Ppp2r5c,Myc,Cdk2,Cdk4,Ccne1,Trp53"
"Itga9" "mmu04151" "Ifnar2,Mlst8,Eif4e2,Rps6,Ppp2r5d,Cdc37,Gys1,Pck2,Ywhae,Pik3cd"
"Itga9" "mmu04151" "Lamb2,Tnxb,Ppp2r3d"
"Itga9" "mmu04151" "Itga9,Mtor,Ccnd1,Bcl2l1"
"Itga9" "mmu04151" "Gng10,Gngt2,Akt2,Them4"
"Itga9" "mmu04151" "Rheb,Eif4e,Ppp2ca,Ppp2r2d,Ppp2r2a,Ppp2r3c,Ppp2r5e,Mtcp1,Ywhaq,Ywhah,Bcl2,Mcl1"
"Itga9" "mmu04510" "Col1a1,Col1a2,Col6a2,Col6a1,Col6a3,Lama4,Lamb1,Lamc1,Thbs2,Thbs3,Thbs4,Fn1,Tnc,Ppp1cc,Parva,Vav3,Rap1b,Mapk9,Birc2"
"Itga9" "mmu04510" "Col4a1,Col4a2,Thbs1,Itga5,Itgb1,Rock1,Rock2,Ppp1cb,Ppp1r12a,Actg1,Actn1,Flna,Vcl,Pdpk1,Akt3,Gsk3b,Ctnnb1,Ptk2,Pik3ca,Pten,Rac1,Pak2,Crk,Crkl,Dock1,Rap1a,Mapk8,Braf,Cav2,Sos1,Sos2,Raf1,Map2k1,Mapk1,Birc3,Xiap"
"Itga9" "mmu04510" "Lamb2,Tnxb,Itga6,Itga9,Myl9,Ppp1r12b,Ppp1r12c,Pik3r1,Fyn,Ccnd2"
"Itga9" "mmu04510" "Comp,Igf1,Jun"
"Itga9" "mmu04510" "Spp1,Itgav,Itgb5"
"Itga9" "mmu04510" "Vtn,Itga7,Pdgfa,Pdgfrb,Shc1"
"Itga9" "mmu04510" "Vegfb,Ppp1ca,Akt2,Pik3r2"
"Itga9" "mmu04510" "Igf1r,Actb,Actn4,Tln1,Flnb,Pxn,Zyx,Akt1,Mapk3,Pip5k1c"
"Itga9" "mmu04510" "Rhoa,Myl12b,Mylpf,Bcl2"
"Itga9" "mmu04510" "Capn2,Rapgef1,Cav1,Ccnd1"
"Itga9" "mmu04510" "Ilk,Vasp,Grb2"
"Itga9" "mmu04510" "Pik3cd,Vav2,Pak4"
"Itga9" "mmu04510" "Elk1,Ccnd3,Bad"
"Itga9" "mmu04512" "Col1a1,Col1a2,Col6a2,Col6a1,Col6a3,Lama4,Lamb1,Lamc1,Comp,Thbs2,Thbs3,Thbs4,Fn1,Tnc,Itgb1,Dag1"
"Itga9" "mmu04512" "Col4a1,Col4a2,Thbs1,Agrn,Hspg2,Itga5,Sdc1"
"Itga9" "mmu04512" "Lamb2,Tnxb,Itga6,Itga9"
"Itga9" "mmu04512" "Vtn,Itga7,Cd36"
"Itga9" "mmu04512" "Itgav,Cd44,Sdc4,Hmmr"
"Itga9" "mmu04514" "Cd274,H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,H2-Q10,H2-Q7,H2-T24,H2-T9,H2-T10,Cd276"
"Itga9" "mmu04514" "Icosl,Cdh5,Pecam1,Itga9,Cd34,Itga6"
"Itga9" "mmu04514" "H2-M3,Sdc2,Mpzl1"
"Itga9" "mmu04514" "H2-Q1,H2-T22,H2-T23,H2-D1,H2-K1,Gm11127,Gm7030,Sdc1,Sdc3"
"Itga9" "mmu04514" "H2-Q4,Itgb1,Vcam1,Glg1"
"Itga9" "mmu04514" "Pvr,Sdc4,Itgav,Vcan"
"Itga9" "mmu04810" "F2r,Fgfr1,Fn1,Itgb1,Gng12,Ptk2,Crk,Crkl,Dock1,Sos1,Sos2,Kras,Pik3ca,Braf,Raf1,Map2k1,Mapk1,Arhgef12,Rac1,Pak2,Rock1,Rock2,Ppp1cb,Ppp1cc,Ppp1r12a,Pikfyve,Wasl,Nckap1,Abi2,Actg1,Rdx,Ssh2,Vcl,Apc"
"Itga9" "mmu04810" "Cd14,Pik3cd,Map2k2,Pak4,Ppp1ca,Limk1,Arpc4,Pfn1,Iqgap3"
"Itga9" "mmu04810" "Pdgfa,Pdgfrb,Itga7,Pip5k1a,Pip4k2c,Arpc1a"
"Itga9" "mmu04810" "Itga5,Gna12,Vav2,Mapk3,Arhgef1,Git1,Slc9a1,Pip5k1c,Baiap2,Arpc1b,Actb,Pxn,Cfl1,Ssh3"
"Itga9" "mmu04810" "Itga6,Itga9,Rras,Pik3r1,Araf,Ppp1r12b,Ppp1r12c,Myl9,Myl12b"
"Itga9" "mmu04810" "Itgav,Gna13,Nras,Cdc42,Pip4k2a,Arpc5"
"Itga9" "mmu04810" "Rras2,Rhoa,Arpc5l,Arpc3,Arpc2,Cfl2"
"Itga9" "mmu04810" "Mras,Arhgef6,Arhgef7,Pip4k2b,Limk2,Wasf2,Ssh1,Spata13"
"Itga9" "mmu04810" "Vav3,Mylpf,Tmsb4x"
"Itga9" "mmu04810" "Cyfip1,Msn,Iqgap1,Actn4,Actn1,Myh9"
"Itga9" "mmu05410" "Itga5,Actg1,Tpm4,Prkag1,Il6"
"Itga9" "mmu05410" "Itgb1,Sgcb,Dag1,Tpm1,Tpm2,Prkaa1,Tgfb3,Atp2a2"
"Itga9" "mmu05410" "Actb,Emd,Lmna,Tnf"
"Itga9" "mmu05410" "Tpm3,Prkab1,Tgfb1"
"Itga9" "mmu05410" "Prkab2,Prkag2,Ace,Igf1"
"Itga9" "mmu05412" "Itga5,Actb,Actg1,Actn4,Actn1"
"Itga9" "mmu05412" "Itgb1,Sgcb,Dag1,Ctnnb1,Ctnna1,Gja1,Atp2a2"
"Itga9" "mmu05412" "Itgb5,Tcf7l2,Cacnb3"
"Itga9" "mmu05414" "Itga5,Actg1,Tpm4"
"Itga9" "mmu05414" "Itga6,Itga9,Adcy9"
"Itga9" "mmu05414" "Itga7,Des,Tpm2"
"Itga9" "mmu05414" "Itgav,Adcy7,Igf1"
"Itga9" "mmu05414" "Itgb1,Sgcb,Dag1,Tpm1,Gnas,Prkacb,Tgfb3,Atp2a2"
"Itga9" "mmu05414" "Tpm3,Adcy3,Prkaca,Tgfb1"
"Itga9" "mmu05414" "Emd,Lmna,Tnf"
"Itgb1" "mmu04015" "Rap1a,Rap1b,Calm2,Rala,Cdc42,Prkci,Kras"
"Itgb1" "mmu04015" "Mras,Prkd2,Sipa1l1,Mapk3,Rras"
"Itgb1" "mmu04015" "Calm1,Rhoa,Map2k6"
"Itgb1" "mmu04015" "Calm3,Pfn1,Pard6a,Map2k2,Akt1"
"Itgb1" "mmu04015" "Calml4,Vegfb,Pik3r2,Akt2"
"Itgb1" "mmu04015" "F2r,Gnas,Gnaq,Fgfr1,Insr,Crk,Crkl,Ctnnb1,Rapgef2,Rapgef6,Plcg1,Prkd3,Gnai3,Rac1,Mllt4,Krit1,Itgb1,Braf,Mapk1,Mapk14,Pik3ca,Pik3r1,Akt3"
