"receptor" "pathway_id" "genes_in_cluster"
"F2rl3" "mmu04611" "F2r,Pik3r3,Prkacb,Itgb1,Mapk1,Snap23"
"F2rl3" "mmu04611" "Arhgef12,Itpr1,Gnaq,Plcb4,Adcy6,Gnas,Pik3r1,Akt3,Gucy1b3"
"F2rl3" "mmu04611" "Rhoa,Ppp1cc,Mapk14"
"F2rl3" "mmu04611" "Rock1,Rock2,Ppp1cb,Ppp1r12a,Prkci,Rap1a,Gnai3"
"F2rl3" "mmu04611" "Myl12b,Itpr3,Stim1,Adcy9,Fyn"
"F2rl3" "mmu04611" "Orai1,Itga2b,Pik3cd,Syk"
"F2rl3" "mmu04611" "Itgb3,Vasp"
"F2rl3" "mmu04611" "Gnai2,Akt1"
"F2rl3" "mmu04611" "Pik3r2,Akt2"
"F2rl3" "mmu04611" "Actb,Fcer1g"
"F2rl3" "mmu04611" "Col1a1,Col1a2,Col3a1"
"F2rl3" "mmu04611" "Mapk12,Mapk3"
"F2rl3" "mmu05200" "Casp3,Gng11"
"F2rl3" "mmu05200" "Appl1,Gnb1,Gng12,Pik3r3,Crk,Kras,Mapk1,Ncoa4,Rac1,Ctbp2,Hif1a,Hsp90aa1,Hsp90ab1"
"F2rl3" "mmu05200" "Ctnnb1,Ctnna1,Apc,Gsk3b,F2r,Arhgef12,Arhgef11,Gnas,Prkacb,Lama4,Lamb1,Lamc1,Itgb1,Ptk2,Pten,Akt3,Crkl,Cbl,Gnaq,Plcb4,Sos1,Braf,Plcg1,Pias2,Smad4,Ep300"
"F2rl3" "mmu05200" "Axin1,Traf5"
"F2rl3" "mmu05200" "Tcf7l1,Fzd7,Fzd8"
"F2rl3" "mmu05200" "Tcf7l2,Stk4,Max,Tgfb1"
"F2rl3" "mmu05200" "Birc5,E2f1,Cks1b,Cks2,Skp2,Ccne1,Hdac1,Mlh1,Msh2,Rad51,Fh1"
"F2rl3" "mmu05200" "Ccnd1,Cycs"
"F2rl3" "mmu05200" "Fzd1,Fzd5"
"F2rl3" "mmu05200" "Fzd4,Adcy6,Col4a1,Col4a2,Itga6,Pik3r1,Vegfc,Sos2,Fos,Tgfbr2"
"F2rl3" "mmu05200" "Dvl3,Gna12,Igf1r,Crebbp,Sufu"
"F2rl3" "mmu05200" "Dvl1,Arhgef1,Abl1,Ralgds"
"F2rl3" "mmu05200" "Dvl2,Pik3cd,Bad,Stat5a,Map2k2,Dapk3,Ppard,Cebpa,Egln2"
"F2rl3" "mmu05200" "Lpar1,Egfr,Tgfb3"
"F2rl3" "mmu05200" "Lpar4,Cdkn1b,Fgfr1,Runx1t1"
"F2rl3" "mmu05200" "Gna13,Nfkbia,Birc3,Mdm2,Il6"
"F2rl3" "mmu05200" "Plekhg5,Foxo1,Jun,Arnt"
"F2rl3" "mmu05200" "Rhoa,Ikbkg,Mapk9,Smad2,Msh3"
"F2rl3" "mmu05200" "Rock1,Rock2,Nfkb1,Kitl,Map2k1"
"F2rl3" "mmu05200" "Cxcl12,Stat3,Epas1"
"F2rl3" "mmu05200" "Cxcr4,Csf2ra,Bid"
"F2rl3" "mmu05200" "Gnai3,Chuk,Rala,Cdc42,Mapk8,Hdac2,Cul2,Hsp90b1"
"F2rl3" "mmu05200" "Gnai2,Akt1,Gna11"
"F2rl3" "mmu05200" "Ptger1,Rela,Mapk3,Rxra,Pml,Rara"
"F2rl3" "mmu05200" "Ptger4,Pdgfa"
"F2rl3" "mmu05200" "Adcy3,Akt2"
"F2rl3" "mmu05200" "Adcy4,Tpr"
"F2rl3" "mmu05200" "Adcy7,Igf1"
"F2rl3" "mmu05200" "Adcy9,Lamb2,Mtor,Ret,Ptch1"
"F2rl3" "mmu05200" "Prkaca,Erbb2,Fadd"
"F2rl3" "mmu05200" "Gnb2,Cdkn1a,Bax"
"F2rl3" "mmu05200" "Gnb5,Pik3r2,Vegfa"
"F2rl3" "mmu05200" "Gng10,Rbx1"
"F2rl3" "mmu05200" "Lama2,Fgf1"
"F2rl3" "mmu05200" "Lamc2,Bmp2"
"F2rl3" "mmu05200" "Fn1,Pik3ca,Mmp2"
"F2rl3" "mmu05200" "Itga2b,Flt3l"
"F2rl3" "mmu05200" "Ikbkb,Smad3"
"F2rl3" "mmu05200" "Nfkb2,Slc2a1"
"F2rl3" "mmu05200" "Birc2,Rb1"
"F2rl3" "mmu05200" "Bcl2l1,Bcr,Zbtb16"
"F2rl3" "mmu05200" "Traf2,Cdk4"
"F2rl3" "mmu05200" "Traf6,Jak1,Ralbp1"
"F2rl3" "mmu05200" "Stat5b,Bmp4"
"F2rl3" "mmu05200" "Ednra,Pdgfrb,Tgfb2"
"F2rl3" "mmu05200" "Nras,Araf"
"F2rl3" "mmu05200" "Tpm3,Msh6,Casp8"
"F2rl3" "mmu05200" "Rxrb,Smo"
"F2rl3" "mmu05200" "E2f3,Cdk2"
"Met" "mmu04014" "Ngf,Rras2"
"Met" "mmu04014" "Igf1,Stk4"
"Met" "mmu04014" "Pdgfd,Vegfc,Insr,Sos1,Sos2,Plcg1,Prkacb,Nf1,Rasal2,Pik3r1,Akt3,Mllt4,Pld1,Rab5b"
"Met" "mmu04014" "Kitl,Nfkb1,Map2k1,Ets1"
"Met" "mmu04014" "Vegfa,Gnb5,Pik3r2"
"Met" "mmu04014" "Efna1,Mras"
"Met" "mmu04014" "Pdgfrb,Foxo4"
"Met" "mmu04014" "Tek,Ksr1"
"Met" "mmu04014" "Gab1,Ikbkb"
"Met" "mmu04014" "Gab2,Shc1,Rgl1,Pld2"
"Met" "mmu04014" "Ptpn11,Gng12,Kras,Rasa1,Rac1,Pak2,Pik3r3,Shoc2,Mapk1,Rab5a"
"Met" "mmu04014" "Gnb1,Raf1"
"Met" "mmu04014" "Gnb2,Rela"
"Met" "mmu04014" "Gnb4,Exoc2"
"Met" "mmu04014" "Gng10,Pla2g12a"
"Met" "mmu04014" "Gng11,Pik3ca,Pla2g16"
"Met" "mmu04014" "Prkaca,Calm3"
"Met" "mmu04014" "Calm1,Calm2,Rala,Mapk9,Cdc42"
"Met" "mmu04014" "Rras,Mapk3,Rgl2,Abl1"
"Met" "mmu04014" "Rasa4,Ralgds"
"Met" "mmu04014" "Rhoa,Ikbkg,Brap"
"Met" "mmu04014" "Pik3cd,Pla2g6"
"Met" "mmu04014" "Akt1,Rab5c"
"Met" "mmu04014" "Chuk,Rap1a,Mapk8"
"Met" "mmu04014" "Bad,Map2k2"
"Met" "mmu04015" "Rap1a,Crk,Gnai3,Prkci,Krit1,Kras"
"Met" "mmu04015" "Mras,Efna1"
"Met" "mmu04015" "Dock4,Gnas,Adcy6,Gnaq,Plcb4,Pdgfd,Vegfc,Crkl,Magi3,Rapgef2,Rapgef6,Plcg1,Mllt4,Pik3r1,Akt3"
"Met" "mmu04015" "Calm1,Calm2,Rala,Cdc42"
"Met" "mmu04015" "Calm3,Gnai2,Akt1"
"Met" "mmu04015" "F2r,Insr,Ctnnb1,Thbs1,Rac1,Ctnnd1,Itgb1,Braf,Mapk1,Pik3r3"
"Met" "mmu04015" "Lpar1,Egfr"
"Met" "mmu04015" "Adcy4,Prkd2"
"Met" "mmu04015" "Adcy7,Igf1"
"Met" "mmu04015" "Adcy9,Rapgef1,Sipa1l1"
"Met" "mmu04015" "Plcb3,Tek"
"Met" "mmu04015" "Fgf1,Gnao1"
"Met" "mmu04015" "Kitl,Ralb,Map2k1"
"Met" "mmu04015" "Igf1r,Farp2"
"Met" "mmu04015" "Bcar1,Sipa1l2"
"Met" "mmu04015" "Magi1,Tln1"
"Met" "mmu04015" "Prkd1,Actg1"
"Met" "mmu04015" "Prkd3,Pik3ca"
"Met" "mmu04015" "Sipa1,Mapk3,Mapk12,Rras"
"Met" "mmu04015" "Itga2b,Pard6a,Map2k2,Pik3cd"
"Met" "mmu04015" "Itgb3,Vasp"
"Met" "mmu04015" "Pfn1,Actb"
"Met" "mmu04015" "Pfn2,Map2k6"
"Met" "mmu04015" "Rhoa,Mapk14"
"Met" "mmu04015" "Map2k3,Mapk11"
"Met" "mmu04015" "Pik3r2,Akt2"
"Met" "mmu04060" "Cxcl1,Cxcl10,Il6,Tnfrsf10b"
"Met" "mmu04060" "Cxcl2,Ccl2,Ccl4,Ccl3,Ccl7,Ccl8,Ccl9,Il1b,Il17ra"
"Met" "mmu04060" "Cxcl12,Osmr,Acvr1b,Il1r1"
"Met" "mmu04060" "Cxcl16,Ccl5,Cxcr4,Csf2ra"
"Met" "mmu04060" "Cxcl14,Vegfb"
"Met" "mmu04060" "Cx3cl1,Pdgfrb"
"Met" "mmu04060" "Ccl27a,Tnfsf13"
"Met" "mmu04060" "Clcf1,Tnfrsf1a"
"Met" "mmu04060" "Pdgfd,Vegfc,Ifngr1,Tgfbr2,Bmpr2"
"Met" "mmu04060" "Kitl,Acvr2a"
"Met" "mmu04060" "Flt3l,Il11ra1"
"Met" "mmu04060" "Tnfsf9,Il3ra,Crlf2"
"Met" "mmu04060" "Tgfb2,Bmpr1a"
"Met" "mmu04060" "Tgfb3,Egfr"
"Met" "mmu04060" "Il6ra,Il1r2"
"Met" "mmu04060" "Ghr,Acvr1"
"Met" "mmu04060" "Eda2r,Tgfbr1"
"Met" "mmu04144" "Tgfb1,Rab11b"
"Met" "mmu04144" "Tgfb3,Egfr"
"Met" "mmu04144" "Tgfbr2,Smurf2,Epn2,Fam21,Asap2,Asap1,Cyth3"
"Met" "mmu04144" "Zfyve16,Vps37a,Vps4b"
"Met" "mmu04144" "Zfyve9,Stam,Snx1"
"Met" "mmu04144" "Pml,Pip5k1c,Mvb12b,H2-T23,Git1,Acap3,Agap3,Iqsec2,Iqsec1"
"Met" "mmu04144" "Smad2,Arpc2,Vps26a,Rhoa,Rab11a"
"Met" "mmu04144" "Smad3,Dab2"
"Met" "mmu04144" "Tfrc,Snx5"
"Met" "mmu04144" "Igf1r,Cbl,Arfgef2"
"Met" "mmu04144" "Ret,Smurf1"
"Met" "mmu04144" "Dnm2,H2-T24,Ehd1"
"Met" "mmu04144" "Pip5k1a,Cltc,Nedd4,Itch,F2r,Hspa8,A230046K03Rik,Capza1,Usp8,Rab7,Pdcd6ip,Eea1,Rab5a,Rabep1,Rab10,Kif5b,Acap2,Arfgef1"
"Met" "mmu04144" "Pld2,Eps15l1,Wipf1,Git2"
"Met" "mmu04144" "Pld1,Eps15,Chmp3,Igf2r,Rab5b,Rab11fip2,Smap1"
"Met" "mmu04144" "Clta,Chmp4b"
"Met" "mmu04144" "Ap2a2,Ap2b1,Gbf1"
"Met" "mmu04144" "Ap2a1,Arpc1b,H2-L"
"Met" "mmu04144" "Ap2m1,Grk6,Arfgap2,Arf1"
"Met" "mmu04144" "Ap2s1,Bin1,Epn1,Hgs,Mvb12a,Vps37b,H2-Q7,H2-T9,H2-T10,Pard6a,Arf5"
"Met" "mmu04144" "Ehd2,Arrb1,Wasl"
"Met" "mmu04144" "Cblb,Asap3"
"Met" "mmu04144" "Mdm2,Cav1,Cav2,Prkci"
"Met" "mmu04144" "Rnf41,Chmp1a"
"Met" "mmu04144" "Sh3kbp1,Arpc4,Capzb,Snf8"
"Met" "mmu04144" "Sh3gl1,Rab5c"
"Met" "mmu04144" "Sh3glb1,Stam2"
"Met" "mmu04144" "Spg20,Rab11fip3,Agap1"
"Met" "mmu04144" "Cxcr4,Arrb2"
"Met" "mmu04144" "Adrb2,Hspa2"
"Met" "mmu04144" "Grk5,Ehd4"
"Met" "mmu04144" "Arpc1a,Zfyve27"
"Met" "mmu04144" "Arpc5,Capza2,Vps36,Chmp2b,2610002M06Rik,Chmp5,Snx2,Snx6,Snx4,Cdc42"
"Met" "mmu04144" "Arpc5l,Stambp,Vps45"
"Met" "mmu04144" "Hspa1l,Hspa1a,Hspa1b"
"Met" "mmu04144" "Ccdc53,Spg21"
"Met" "mmu04144" "Vps29,Vta1"
"Met" "mmu04144" "Snx12,H2-Q10"
"Met" "mmu04144" "Vps37c,Rab11fip5"
"Met" "mmu04144" "Chmp2a,Rufy1,Rab8a,Arfgap3"
"Met" "mmu04144" "Il2rg,Smap2"
"Met" "mmu04144" "H2-Q1,Gm11127,Gm7030"
"Met" "mmu04144" "H2-D1,H2-K1,H2-Q4"
"Met" "mmu04144" "Ehd3,Rab35"
"Met" "mmu04144" "Rab31,Arap1"
"Met" "mmu04144" "Arfgap1,Arf3"
"Met" "mmu04151" "Fgf1,Ghr,Lama2,Vtn"
"Met" "mmu04151" "Igf1,Ppp2r3d"
"Met" "mmu04151" "Pdgfd,Vegfc,Insr,Sos1,Lama4,Lamb1,Lamc1,Itga1,Ptk2,F2r,Pdpk1,Akt3,Pten,Ppp2r3a,Phlpp2,Gsk3b,Rbl2,Creb1,Atf2,Creb3l2,Pik3r1"
"Met" "mmu04151" "Kitl,Map2k1,Il6,Jak2,Sgk1,Atf4,Nfkb1"
"Met" "mmu04151" "Vegfa,Bcl2l11"
"Met" "mmu04151" "Egfr,Col1a1,Col1a2,Col6a2,Col6a1,Col6a3,Thbs2,Thbs3,Fn1,Lpar1"
"Met" "mmu04151" "Fgfr1,Cdkn1b"
"Met" "mmu04151" "Igf1r,Tsc1,Foxo3"
"Met" "mmu04151" "Tek,Sos2,Jak1,Itga6,Pkn2"
"Met" "mmu04151" "Kras,Mapk1,Rac1,Itgb1,Gng12,Prkaa1,Ppp2ca,Ppp2cb,Ppp2r5e,Hsp90aa1,Hsp90ab1,Ywhaz,Ywhaq"
"Met" "mmu04151" "Raf1,Gnb1"
"Met" "mmu04151" "Map2k2,Il3ra,Eif4ebp1,Pck2,G6pc3,Bad,Atf6b,Pik3cd"
"Met" "mmu04151" "Mapk3,Lamb2,Rps6kb2"
"Met" "mmu04151" "Tlr4,Rps6kb1,Hsp90b1,Chuk"
"Met" "mmu04151" "Syk,Il6ra"
"Met" "mmu04151" "Il2rg,Eif4e2"
"Met" "mmu04151" "Il4ra,Itga5,Ddit4"
"Met" "mmu04151" "Ifnar1,Ppp2r5c"
"Met" "mmu04151" "Jak3,Stk11,Pkn1,Rxra,Rela"
"Met" "mmu04151" "Col4a1,Col4a2"
"Met" "mmu04151" "Chad,Comp"
"Met" "mmu04151" "Spp1,Gng2"
"Met" "mmu04151" "Itgb5,Akt2"
"Met" "mmu04151" "Lpar6,Pik3r3"
"Met" "mmu04151" "Gnb2,Crtc2,Cdkn1a,Ccnd3,Nr4a1"
"Met" "mmu04151" "Gnb5,Pik3r2"
"Met" "mmu04151" "Gng10,Rps6"
"Met" "mmu04151" "Gng11,Pik3ca"
"Met" "mmu04151" "Rheb,Mcl1,Mdm2"
"Met" "mmu04151" "Mlst8,Trp53"
"Met" "mmu04151" "Mtor,Ppp2r5a,Phlpp1"
"Met" "mmu04151" "Rptor,Akt1,Ppp2r1a,Ppp2r5d"
"Met" "mmu04151" "Eif4e,Ppp2r1b"
"Met" "mmu04151" "Eif4b,Ikbkg"
"Met" "mmu04151" "Ppp2r2d,Ppp2r2a"
"Met" "mmu04151" "Ppp2r5b,Ccnd2"
"Met" "mmu04151" "Gys1,Ccne1"
"Met" "mmu04151" "Ccnd1,Ywhab"
"Met" "mmu04151" "Cdk2,Cdk4"
"Met" "mmu04360" "Ntng2,Mapk3,Rras,Ssh1"
"Met" "mmu04360" "Ntn1,Ntn4"
"Met" "mmu04360" "Plcg1,Epha4,Nck2,Srgap2,Nrp1,Gsk3b,Arhgef12,Pik3r1,Ssh2"
"Met" "mmu04360" "Ppp3ca,Ppp3cb,Ppp3r1,Nfatc3,Ptk2,Rac1,Nck1,Pak2,Rasa1,Kras,Mapk1,Itgb1,Pik3ca,Pik3r3,Bmpr2"
"Met" "mmu04360" "Fyn,Ablim1,Sema6d,Ptch1"
"Met" "mmu04360" "Rhoa,Cfl2"
"Met" "mmu04360" "Rock1,Rock2,Gnai3"
"Met" "mmu04360" "Unc5b,Fes"
"Met" "mmu04360" "Ptpn11,Efnb2,Enah"
"Met" "mmu04360" "Efnb1,Slit3"
"Met" "mmu04360" "Ephb4,Plxnb2,Ssh3"
"Met" "mmu04360" "Abl1,Raf1"
"Met" "mmu04360" "Rgs3,Sema7a"
"Met" "mmu04360" "Gnai2,Sema3f,Plxna1,Sema6b"
"Met" "mmu04360" "Limk1,Pik3cd,Pard6a"
"Met" "mmu04360" "Limk2,Ilk"
"Met" "mmu04360" "Dpysl2,Cdk5,Pik3r2"
"Met" "mmu04360" "Sema4c,Camk2g"
"Met" "mmu04510" "Col1a1,Col1a2,Col6a2,Col6a1,Col6a3,Thbs2,Thbs3,Fn1,Pik3ca"
"Met" "mmu04510" "Col4a1,Col4a2,Vav2"
"Met" "mmu04510" "Lama2,Vtn,Egfr"
"Met" "mmu04510" "Lama4,Lamb1,Lamc1,Itga1,Itgb1,Pdgfd,Vegfc,Ppp1cb,Parva,Pdpk1,Akt3,Gsk3b,Ctnnb1,Ptk2,Pik3r1,Pik3r3,Pten,Rac1,Pak2,Crk,Crkl,Dock1,Braf,Sos1,Mapk1,Ccnd2"
"Met" "mmu04510" "Lamb2,Ppp1r12c,Pxn,Mapk3"
"Met" "mmu04510" "Chad,Comp,Igf1"
"Met" "mmu04510" "Itga2b,Bad"
"Met" "mmu04510" "Itga5,Map2k1"
"Met" "mmu04510" "Itga6,Mylk,Sos2"
"Met" "mmu04510" "Itga9,Actn4,Cav1"
"Met" "mmu04510" "Itgb3,Vasp"
"Met" "mmu04510" "Itgb5,Akt2,Pik3r2"
"Met" "mmu04510" "Igf1r,Zyx"
"Met" "mmu04510" "Arhgap5,Rock1,Rock2,Ppp1r12a,Vav3,Rap1a,Mapk8,Cav2"
"Met" "mmu04510" "Rhoa,Ppp1cc,Cdc42,Rap1b,Mapk9"
"Met" "mmu04510" "Myl12b,Fyn"
"Met" "mmu04510" "Ppp1r12b,Jun"
"Met" "mmu04510" "Actg1,Actn1,Tln1,Flna,Vcl"
"Met" "mmu04510" "Flnb,Rapgef1"
"Met" "mmu04510" "Akt1,Bcar1,Ccnd3"
"Met" "mmu04510" "Shc1,Raf1"
"Met" "mmu04520" "Rac1,Ctnnd1,Ctnnb1,Ctnna1,Ptprm,Insr,Mapk1,Smad4,Ep300,Map3k7"
"Met" "mmu04520" "Wasl,Wasf2"
"Met" "mmu04520" "Iqgap1,Actn1,Igf1r,Crebbp"
"Met" "mmu04520" "Baiap2,Ptpn1,Snai1"
"Met" "mmu04520" "Mllt4,Sorbs1,Fyn,Tgfbr2"
"Met" "mmu04520" "Actn4,Tjp1"
"Met" "mmu04520" "Vcl,Actg1"
"Met" "mmu04520" "Rhoa,Smad2,Nlk"
"Met" "mmu04520" "Csnk2a1,Snai2,Tgfbr1"
"Met" "mmu04520" "Csnk2b,Tcf7l2"
"Met" "mmu05100" "Ctnnb1,Ctnna1,Pik3r3,Crk,Crkl,Dock1,Rac1,Cbl,Cltc,Cttn,Ptk2,Itgb1"
"Met" "mmu05100" "Gab1,Pik3r2"
"Met" "mmu05100" "Pik3r1,Cd2ap"
"Met" "mmu05100" "Pik3ca,Fn1"
"Met" "mmu05100" "Pik3cd,Rhog"
"Met" "mmu05100" "Cdc42,Arpc5"
"Met" "mmu05100" "Wasl,Wasf2"
"Met" "mmu05100" "Arpc2,Rhoa"
"Met" "mmu05100" "Arpc5l,Clta"
"Met" "mmu05100" "Actg1,Vcl"
"Met" "mmu05100" "Dnm2,Bcar1"
"Met" "mmu05100" "Cltb,Mad2l2"
"Met" "mmu05100" "Cav1,Cav2"
"Met" "mmu05144" "Sdc2,Tgfb2,Tgfb3"
"Met" "mmu05144" "Hba-a1,Hba-a1"
"Met" "mmu05144" "Myd88,Il6,Sele,Icam1"
"Met" "mmu05144" "Ccl2,Il1b"
"Met" "mmu05144" "Cd36,Pecam1"
"Met" "mmu05144" "Comp,Thbs2,Thbs3"
"Met" "mmu05200" "Casp3,Gng11"
"Met" "mmu05200" "Appl1,Gnb1,Gng12,Pik3r3,Crk,Kras,Mapk1,Ncoa4,Rac1,Ctbp2,Hif1a,Hsp90aa1,Hsp90ab1"
"Met" "mmu05200" "Ctnnb1,Ctnna1,Apc,Gsk3b,F2r,Arhgef12,Arhgef11,Gnas,Prkacb,Lama4,Lamb1,Lamc1,Itgb1,Ptk2,Pten,Akt3,Crkl,Cbl,Gnaq,Plcb4,Sos1,Braf,Plcg1,Pias2,Smad4,Ep300"
"Met" "mmu05200" "Axin1,Traf5"
"Met" "mmu05200" "Tcf7l1,Fzd7,Fzd8"
"Met" "mmu05200" "Tcf7l2,Stk4,Max,Tgfb1"
"Met" "mmu05200" "Birc5,E2f1,Cks1b,Cks2,Skp2,Ccne1,Hdac1,Mlh1,Msh2,Rad51,Fh1"
"Met" "mmu05200" "Ccnd1,Cycs"
"Met" "mmu05200" "Fzd1,Fzd5"
"Met" "mmu05200" "Fzd4,Adcy6,Col4a1,Col4a2,Itga6,Pik3r1,Vegfc,Sos2,Fos,Tgfbr2"
"Met" "mmu05200" "Dvl3,Gna12,Igf1r,Crebbp,Sufu"
"Met" "mmu05200" "Dvl1,Arhgef1,Abl1,Ralgds"
"Met" "mmu05200" "Dvl2,Pik3cd,Bad,Stat5a,Map2k2,Dapk3,Ppard,Cebpa,Egln2"
"Met" "mmu05200" "Lpar1,Egfr,Tgfb3"
"Met" "mmu05200" "Lpar4,Cdkn1b,Fgfr1,Runx1t1"
"Met" "mmu05200" "Gna13,Nfkbia,Birc3,Mdm2,Il6"
"Met" "mmu05200" "Plekhg5,Foxo1,Jun,Arnt"
"Met" "mmu05200" "Rhoa,Ikbkg,Mapk9,Smad2,Msh3"
"Met" "mmu05200" "Rock1,Rock2,Nfkb1,Kitl,Map2k1"
"Met" "mmu05200" "Cxcl12,Stat3,Epas1"
"Met" "mmu05200" "Cxcr4,Csf2ra,Bid"
"Met" "mmu05200" "Gnai3,Chuk,Rala,Cdc42,Mapk8,Hdac2,Cul2,Hsp90b1"
"Met" "mmu05200" "Gnai2,Akt1,Gna11"
"Met" "mmu05200" "Ptger1,Rela,Mapk3,Rxra,Pml,Rara"
"Met" "mmu05200" "Ptger4,Pdgfa"
"Met" "mmu05200" "Adcy3,Akt2"
"Met" "mmu05200" "Adcy4,Tpr"
"Met" "mmu05200" "Adcy7,Igf1"
"Met" "mmu05200" "Adcy9,Lamb2,Mtor,Ret,Ptch1"
"Met" "mmu05200" "Prkaca,Erbb2,Fadd"
"Met" "mmu05200" "Gnb2,Cdkn1a,Bax"
"Met" "mmu05200" "Gnb5,Pik3r2,Vegfa"
"Met" "mmu05200" "Gng10,Rbx1"
"Met" "mmu05200" "Lama2,Fgf1"
"Met" "mmu05200" "Lamc2,Bmp2"
"Met" "mmu05200" "Fn1,Pik3ca,Mmp2"
"Met" "mmu05200" "Itga2b,Flt3l"
"Met" "mmu05200" "Ikbkb,Smad3"
"Met" "mmu05200" "Nfkb2,Slc2a1"
"Met" "mmu05200" "Birc2,Rb1"
"Met" "mmu05200" "Bcl2l1,Bcr,Zbtb16"
"Met" "mmu05200" "Traf2,Cdk4"
"Met" "mmu05200" "Traf6,Jak1,Ralbp1"
"Met" "mmu05200" "Stat5b,Bmp4"
"Met" "mmu05200" "Ednra,Pdgfrb,Tgfb2"
"Met" "mmu05200" "Nras,Araf"
"Met" "mmu05200" "Tpm3,Msh6,Casp8"
"Met" "mmu05200" "Rxrb,Smo"
"Met" "mmu05200" "E2f3,Cdk2"
"Met" "mmu05202" "Runx1t1,Tcf3,Pbx1,Cdkn1b,Igf1"
"Met" "mmu05202" "Hdac2,Atf1"
"Met" "mmu05202" "Hdac1,Cdkn2c"
"Met" "mmu05202" "Sin3a,Foxo1"
"Met" "mmu05202" "Ncor1,Ccnt2,Mef2c,Cdk14,Fut8,Ptk2,Sp1,Fli1,Tgfbr2,Igfbp3,Zeb1"
"Met" "mmu05202" "Cebpa,Tfe3,Aspscr1"
"Met" "mmu05202" "Pml,Rara,Mllt1,Rxra,Men1"
"Met" "mmu05202" "Zbtb16,Rela"
"Met" "mmu05202" "Aff1,Dot1l,Jmjd1c,Bmp2k,Nr4a3,Nfkb1"
"Met" "mmu05202" "Ccnt1,Klf3,Igf1r,Ccnd2,Elk4"
"Met" "mmu05202" "Lmo2,Ldb1"
"Met" "mmu05202" "Smad1,Per2"
"Met" "mmu05202" "Kdm6a,Ddx5,Bmi1,Atm,Golph3"
"Met" "mmu05202" "Uty,Gm12657"
"Met" "mmu05202" "Supt3,Il1r2,Cebpb"
"Met" "mmu05202" "Rel,Mdm2,Il6,Birc3"
"Met" "mmu05202" "H3f3a,Golph3l"
"Met" "mmu05202" "H3f3b,Nfkbiz"
"Met" "mmu05202" "Hist2h3c1,Max"
"Met" "mmu05202" "Cdkn1a,Ddit3"
"Met" "mmu05202" "Plat,Pdgfa"
"Met" "mmu05202" "Ewsr1,Fus"
"Met" "mmu05202" "Id2,Nupr1"
"Met" "mmu05205" "Cd44,Tlr2"
"Met" "mmu05205" "Cttn,Braf,Pik3r1,Pik3r3,Akt3,Arhgef12,Itpr1,Pdpk1,Pdcd4,Ctnnb1,Cbl,Thbs1,Itgb1,Fzd4,Frs2,Sos1,Sos2,Plcg1,Ptk2,Prkacb"
"Met" "mmu05205" "Erbb2,Prkaca"
"Met" "mmu05205" "Kras,Rock1,Rock2,Ppp1cb,Ppp1r12a,Ddx5,Rps6kb1,Rdx"
"Met" "mmu05205" "Nras,Araf"
"Met" "mmu05205" "Rras,Mapk3,Mapk12"
"Met" "mmu05205" "Mras,Itpr2"
"Met" "mmu05205" "Map2k1,Itga5"
"Met" "mmu05205" "Map2k2,Pik3cd"
"Met" "mmu05205" "Mapk1,Rac1,Actg1,Ptpn11"
"Met" "mmu05205" "Iqgap1,Flna,Msn"
"Met" "mmu05205" "Cdc42,Ppp1cc"
"Met" "mmu05205" "Actb,Tnf"
"Met" "mmu05205" "Flnb,Itpr3,Mtor,Ptch1"
"Met" "mmu05205" "Flnc,Ank3"
"Met" "mmu05205" "Arhgef1,Slc9a1,Pxn,Hspg2"
"Met" "mmu05205" "Rhoa,Drosha,Mapk14,Smad2"
"Met" "mmu05205" "Gab1,Ppp1r12b"
"Met" "mmu05205" "Pik3ca,Mmp2,Fn1,Col1a1,Col1a2"
"Met" "mmu05205" "Pik3r2,Akt2"
"Met" "mmu05205" "Ppp1r12c,Cdkn1a"
"Met" "mmu05205" "Camk2d,Ctsl"
"Met" "mmu05205" "Stat3,Hif1a"
"Met" "mmu05205" "Dcn,Lum"
"Met" "mmu05205" "Egfr,Vtn,Sdc2,Gpc3"
"Met" "mmu05205" "Cav1,Cav2,Tlr4"
"Met" "mmu05205" "Cd63,Sdc1,Itgb5,Gpc1"
"Met" "mmu05205" "Tfap4,Wnt9a"
"Met" "mmu05205" "Mdm2,Hbegf"
"Met" "mmu05205" "Tgfb2,Fgfr1,Igf2"
"Met" "mmu05205" "Plaur,Mapk11"
"Met" "mmu05205" "Fzd1,Fzd5"
"Met" "mmu05205" "Fzd7,Fzd8"
"Met" "mmu05206" "Pten,Kras,Ccnd2,Crk,Crkl,Pdcd4,Ep300,Apc,Hnrnpk,Bmi1,Atm,Dicer1,Rdx,Mdm4,Plcg1,Sos1,Bmpr2"
"Met" "mmu05206" "Cdkn1b,Reck,Marcks"
"Met" "mmu05206" "Timp3,Slc7a1,Abcb1b"
"Met" "mmu05206" "Cdc25a,Cdc25c,Ccne1,Stmn1,Dnmt1,E2f1,Ezh2,Cdca5,Kif23"
"Met" "mmu05206" "Cdc25b,Bak1"
"Met" "mmu05206" "Pim1,Plau,Ptgs2"
"Met" "mmu05206" "Dnmt3a,Notch2"
"Met" "mmu05206" "Mcl1,Spry2,Mdm2"
"Met" "mmu05206" "Bcl2l2,Rassf1"
"Met" "mmu05206" "Vegfa,Zeb2,Bcl2l11"
"Met" "mmu05206" "Tgfb2,Pdgfrb"
